frame,left_ear_x,left_ear_y,left_shoulder_x,left_shoulder_y,left_hip_x,left_hip_y,target
48.0,0.5575785040855408,0.1063190773129463,0.5767115950584412,0.1765971928834915,0.5877860188484192,0.4124008119106293,0
49.0,0.5546463131904602,0.1070431545376777,0.575238049030304,0.1799474209547042,0.5865598320960999,0.413120687007904,0
50.0,0.5521135330200195,0.1118600890040397,0.5770372748374939,0.1920712441205978,0.5832559466362,0.4241248071193695,0
51.0,0.5511366724967957,0.1173319146037101,0.5769866108894348,0.1989001929759979,0.5790598392486572,0.4324805736541748,0
52.0,0.5505837202072144,0.1199097260832786,0.5770909786224365,0.2010155916213989,0.5772334337234497,0.4371815025806427,0
53.0,0.5501402616500854,0.1173885986208915,0.5773906111717224,0.2007167041301727,0.5785735249519348,0.4359872043132782,0
54.0,0.5490466952323914,0.0983525738120079,0.5799925923347473,0.1794283241033554,0.5793690085411072,0.4083705842494964,0
55.0,0.5484305024147034,0.0874148160219192,0.5802180767059326,0.1650620847940445,0.5775089263916016,0.3980506360530853,0
56.0,0.548045814037323,0.0831340923905372,0.5803928375244141,0.1587703824043274,0.5751211047172546,0.3924792110919952,0
57.0,0.547107994556427,0.0821791365742683,0.5803369879722595,0.1594855934381485,0.5744213461875916,0.3955225944519043,0
58.0,0.5465511679649353,0.0859271213412284,0.5799716711044312,0.1639711409807205,0.5704423189163208,0.3984599113464355,0
59.0,0.544235110282898,0.0914082080125808,0.5765590667724609,0.1736028790473938,0.5707046985626221,0.408850222826004,0
60.0,0.5418500304222107,0.0938534960150718,0.5729562640190125,0.1747310161590576,0.5714570879936218,0.4132718443870544,0
61.0,0.5367453098297119,0.0941302999854087,0.5671862363815308,0.1711574345827102,0.5717207789421082,0.4148656129837036,0
62.0,0.5339305996894836,0.0887659564614296,0.5623694062232971,0.1627353280782699,0.5720083117485046,0.4058867692947387,0
63.0,0.5323792695999146,0.081379197537899,0.5570923686027527,0.155395895242691,0.5685344934463501,0.394172191619873,0
64.0,0.5273463129997253,0.079424500465393,0.5482380390167236,0.1515663713216781,0.561008095741272,0.391262412071228,0
65.0,0.5256615281105042,0.081375315785408,0.5461103916168213,0.1546783298254013,0.5585877299308777,0.392972856760025,0
66.0,0.5251195430755615,0.0887190923094749,0.5429078340530396,0.1596694737672805,0.5566479563713074,0.3947812020778656,0
67.0,0.5246691107749939,0.1031578555703163,0.5454786419868469,0.1803710907697677,0.55474853515625,0.4225591421127319,0
68.0,0.5235081315040588,0.1096327751874923,0.5472127795219421,0.1884631514549255,0.5525906682014465,0.4326126277446747,0
69.0,0.5210620164871216,0.1071515902876854,0.5491434335708618,0.1847975403070449,0.5525798797607422,0.4291940331459045,0
70.0,0.5204966068267822,0.0998305529356002,0.5493888854980469,0.1804445534944534,0.5523310899734497,0.4164217114448547,0
71.0,0.520946204662323,0.0914415419101715,0.5498803853988647,0.1707644760608673,0.5507124066352844,0.4059169888496399,0
72.0,0.5208763480186462,0.0884115174412727,0.5505271553993225,0.1660769432783126,0.5483741164207458,0.4054318368434906,0
73.0,0.5197420120239258,0.0882810205221176,0.5511682629585266,0.1663777530193328,0.5481874942779541,0.4063304364681244,0
74.0,0.5177063345909119,0.1038335710763931,0.5513213872909546,0.1887452900409698,0.5456811189651489,0.4312974512577057,0
75.0,0.517218828201294,0.1190724521875381,0.550235390663147,0.2016970664262771,0.5451980829238892,0.4454473853111267,0
76.0,0.5155676007270813,0.1250317990779876,0.5484520196914673,0.2041327953338623,0.5460582375526428,0.4449393451213836,0
77.0,0.5136063098907471,0.1230661571025848,0.5455445051193237,0.200126439332962,0.5467404127120972,0.4444412589073181,0
78.0,0.5118342638015747,0.1196376234292984,0.5414704084396362,0.1976691335439682,0.547492265701294,0.4424111843109131,0
79.0,0.5114932656288147,0.1147843301296234,0.5318772792816162,0.1850654333829879,0.5446091294288635,0.4276889562606811,0
80.0,0.5110973119735718,0.1109838187694549,0.52665776014328,0.1795048415660858,0.5426596999168396,0.4218656122684479,0
81.0,0.5111775994300842,0.0640420913696289,0.5200814008712769,0.1339311599731445,0.5390819311141968,0.4104720056056976,0
82.0,0.511672854423523,0.0538331530988216,0.5178090929985046,0.1319408118724823,0.5390727519989014,0.4074453711509704,0
83.0,0.5119584202766418,0.0570540614426136,0.5203893780708313,0.1343113631010055,0.5384763479232788,0.410277783870697,0
84.0,0.5142386555671692,0.0656170845031738,0.5298550724983215,0.1374921351671219,0.5384623408317566,0.4379046559333801,0
85.0,0.5188530683517456,0.0692249909043312,0.5400676727294922,0.143556073307991,0.5438938736915588,0.4508629143238067,0
86.0,0.5219337940216064,0.0694948509335517,0.5456827878952026,0.1485533863306045,0.5479360818862915,0.4583276808261871,0
87.0,0.5231085419654846,0.0658714771270752,0.5527941584587097,0.1480170935392379,0.5501449108123779,0.4528399705886841,0
88.0,0.522735595703125,0.0567245408892631,0.556398332118988,0.1405601501464843,0.5509451627731323,0.4355670511722564,0
89.0,0.5241561532020569,0.045242965221405,0.5581810474395752,0.1267323344945907,0.5449128746986389,0.405621588230133,0
90.0,0.5271120667457581,0.0460422299802303,0.5622068047523499,0.1255524754524231,0.5454465746879578,0.406166523694992,0
91.0,0.5295253396034241,0.0501069873571395,0.563987672328949,0.130718395113945,0.5469143986701965,0.4157582819461822,0
92.0,0.5319207310676575,0.0546201467514038,0.5644452571868896,0.1433115303516388,0.5499086976051331,0.4274430572986603,0
93.0,0.532662570476532,0.0719192177057266,0.56486976146698,0.1647147089242935,0.5559096932411194,0.4651904106140136,0
94.0,0.5359314680099487,0.0788996815681457,0.5658777356147766,0.1750205010175705,0.5666304230690002,0.4804575741291046,0
95.0,0.5370277762413025,0.0776385441422462,0.5634691119194031,0.1714096814393997,0.571060299873352,0.4755606651306152,0
96.0,0.5359064340591431,0.0775096789002418,0.5524113774299622,0.1680184751749038,0.5653839707374573,0.4660360515117645,0
97.0,0.5355405807495117,0.073336437344551,0.5458240509033203,0.1531046032905578,0.5571321249008179,0.4324058294296264,0
98.0,0.5370607376098633,0.071905218064785,0.5430672764778137,0.1470321863889694,0.554689347743988,0.4243732094764709,0
99.0,0.5390952825546265,0.071718692779541,0.5438672304153442,0.145735502243042,0.5603408217430115,0.4191832244396209,0
100.0,0.5453211665153503,0.0781589969992637,0.5544825196266174,0.1643972098827362,0.5639983415603638,0.4355322122573852,0
101.0,0.5487491488456726,0.0887329801917076,0.562771201133728,0.181917518377304,0.5691283345222473,0.4597115516662597,0
102.0,0.5519905090332031,0.0966888293623924,0.5703422427177429,0.1875813454389572,0.5804510712623596,0.4751684665679931,0
103.0,0.5551596879959106,0.0941725298762321,0.5777871608734131,0.183372363448143,0.5805217623710632,0.4881764054298401,0
104.0,0.5579567551612854,0.0920626670122146,0.5839768648147583,0.1807233095169067,0.5825863480567932,0.4782299995422363,0
105.0,0.5620736479759216,0.0859299823641777,0.5920411944389343,0.1662327349185943,0.5871679782867432,0.4541405737400055,0
106.0,0.5653323531150818,0.0827949419617652,0.596750020980835,0.1591271609067917,0.5867595672607422,0.4470394253730774,0
107.0,0.568367063999176,0.0827752724289894,0.5996425151824951,0.1591699123382568,0.5940185189247131,0.4513903260231018,0
108.0,0.5719824433326721,0.0875433385372161,0.6005842089653015,0.1629778742790222,0.5967657566070557,0.4610203504562378,0
109.0,0.5750961899757385,0.0995432287454605,0.6024684309959412,0.1789354383945465,0.5970736742019653,0.4730286300182342,0
110.0,0.5786104798316956,0.1244769766926765,0.6063875555992126,0.2141008377075195,0.6073858141899109,0.5006370544433594,0
111.0,0.5804129838943481,0.1255640089511871,0.6078670024871826,0.2130676060914993,0.6162141561508179,0.5012382864952087,0
112.0,0.5796425342559814,0.1221034303307533,0.6036802530288696,0.2075998038053512,0.6095253229141235,0.4928489923477173,0
113.0,0.5787645578384399,0.1179364100098609,0.595780074596405,0.2027202844619751,0.6071032285690308,0.4897544085979461,0
114.0,0.577863335609436,0.1156912967562675,0.5882775783538818,0.1999285519123077,0.6012821197509766,0.4840923845767975,0
115.0,0.5770711898803711,0.1145902797579765,0.5802779793739319,0.1982973217964172,0.5886039733886719,0.4720909893512726,0
116.0,0.5769670605659485,0.1184985414147377,0.5780718326568604,0.2017694413661956,0.5881196856498718,0.4715846180915832,0
117.0,0.5747743248939514,0.1273013800382614,0.5795290470123291,0.2131939828395843,0.588278591632843,0.4749267697334289,0
118.0,0.5710346698760986,0.134811669588089,0.579555094242096,0.2231635600328445,0.5880185961723328,0.4814023673534393,0
119.0,0.5679474472999573,0.1382056772708892,0.5801514387130737,0.2266423851251602,0.5897039771080017,0.502241313457489,0
120.0,0.5629799962043762,0.1360670775175094,0.5807158946990967,0.2232666164636612,0.5895097851753235,0.4968558847904205,0
121.0,0.558383047580719,0.1243508085608482,0.5808533430099487,0.2082594484090805,0.5862325429916382,0.4853987991809845,0
122.0,0.5548467636108398,0.1117390915751457,0.5811483860015869,0.1912785768508911,0.5800320506095886,0.4639872014522552,0
123.0,0.5536487698554993,0.104822538793087,0.5814593434333801,0.1832709312438964,0.5753229260444641,0.457160472869873,0
124.0,0.5522667169570923,0.1045346856117248,0.5816535353660583,0.183132916688919,0.5746866464614868,0.4605180323123932,0
125.0,0.5470856428146362,0.1204735934734344,0.5781800746917725,0.2036435008049011,0.5705605745315552,0.481281578540802,0
126.0,0.5443743467330933,0.1360945552587509,0.5715245008468628,0.2204264253377914,0.5673196911811829,0.4922426044940948,0
127.0,0.5421993732452393,0.1416176557540893,0.567391574382782,0.2272238284349441,0.5700567960739136,0.5082958936691284,0
128.0,0.5389566421508789,0.1378398537635803,0.5601103901863098,0.2249124944210052,0.5706395506858826,0.5046617984771729,0
129.0,0.5348964333534241,0.1349482536315918,0.5487917065620422,0.2237406969070434,0.5607816576957703,0.5020558834075928,0
130.0,0.5265672206878662,0.1143429428339004,0.5329126119613647,0.1998470723628997,0.5400497913360596,0.4778922200202942,0
131.0,0.5238739848136902,0.1072685644030571,0.5291091799736023,0.1900914758443832,0.5387036800384521,0.4593580067157745,0
132.0,0.5192555785179138,0.1035887151956558,0.5237938761711121,0.1876284331083297,0.5293127298355103,0.450681209564209,0
133.0,0.517424464225769,0.1055223569273948,0.5251330733299255,0.1881222873926162,0.5290325284004211,0.4557092189788818,0
134.0,0.5144079327583313,0.1125497594475746,0.5254778265953064,0.1948627233505249,0.5279361605644226,0.4686644673347473,0
135.0,0.5125028491020203,0.1217657551169395,0.5289610624313354,0.2107113301753997,0.5346176028251648,0.5017611384391785,0
136.0,0.5106474161148071,0.1216964423656463,0.5305428504943848,0.2096050828695297,0.5359094738960266,0.5009679198265076,0
137.0,0.5092601180076599,0.1112640127539634,0.531964898109436,0.2032398134469986,0.5378074049949646,0.494354635477066,0
138.0,0.5061721205711365,0.0964332148432731,0.5326380729675293,0.1841146349906921,0.5324257612228394,0.4696191847324371,0
139.0,0.504201352596283,0.0858572050929069,0.532967746257782,0.1736371368169784,0.526854395866394,0.4503076076507568,0
140.0,0.4991857409477234,0.0829566568136215,0.5305784344673157,0.1674997955560684,0.5220310688018799,0.4468359053134918,0
141.0,0.4973430931568146,0.0853899866342544,0.5296884775161743,0.1726601272821426,0.5221384167671204,0.4521273672580719,0
142.0,0.4939265549182892,0.0872017294168472,0.5263761878013611,0.1779953688383102,0.5187526345252991,0.4613548815250397,0
143.0,0.4930771291255951,0.0909142568707466,0.5237760543823242,0.1899233311414718,0.5203542113304138,0.4856901466846466,0
144.0,0.4923203587532043,0.0913618579506874,0.5213625431060791,0.1910961270332336,0.522323489189148,0.4857034683227539,0
145.0,0.4872787892818451,0.0867043733596801,0.5034903287887573,0.1808898895978927,0.523280918598175,0.4654628038406372,0
146.0,0.4827965795993805,0.0809891372919082,0.4954875409603119,0.169956773519516,0.5208518505096436,0.4449985325336456,0
147.0,0.4809800386428833,0.0770608559250831,0.4902476370334625,0.1609263867139816,0.5131352543830872,0.4374046325683594,0
148.0,0.4796705842018127,0.0742015913128852,0.4865563511848449,0.1574580669403076,0.5075000524520874,0.4300645291805267,0
149.0,0.4794992506504059,0.0765575841069221,0.487009048461914,0.161459282040596,0.5045253038406372,0.4345629513263702,0
150.0,0.4804167449474334,0.0826400443911552,0.4907077252864837,0.1717251390218734,0.5040591359138489,0.4466514587402344,0
151.0,0.4815278947353363,0.0868587642908096,0.4948974847793579,0.1730139255523681,0.5065343976020813,0.4579724967479706,0
152.0,0.4823409914970398,0.086893044412136,0.5047182440757751,0.1728283911943435,0.5118081569671631,0.4610806703567505,0
153.0,0.4828125834465027,0.0798302888870239,0.5115687251091003,0.1668234765529632,0.5156282186508179,0.460936427116394,0
154.0,0.4829144775867462,0.0697538703680038,0.5196108818054199,0.1596755087375641,0.5156506299972534,0.4455390572547912,0
155.0,0.4836579263210296,0.0657468512654304,0.5240707993507385,0.1520239263772964,0.5158970952033997,0.4341987073421478,0
156.0,0.4860927760601043,0.0669568479061126,0.5257975459098816,0.1509938091039657,0.5163756608963013,0.437734305858612,0
157.0,0.4883485436439514,0.0673138499259948,0.5254503488540649,0.1529722213745117,0.5172898769378662,0.4480561316013336,0
158.0,0.4917165637016296,0.0826808586716651,0.5256525874137878,0.1681369990110397,0.5194339752197266,0.4584178328514099,0
159.0,0.4932456612586975,0.1049394011497497,0.5269686579704285,0.1935126483440399,0.5224453806877136,0.4878509640693664,0
160.0,0.4941917359828949,0.1144708916544914,0.5266647934913635,0.2066738754510879,0.5350652933120728,0.502726674079895,0
161.0,0.494746595621109,0.1122308522462844,0.5260986685752869,0.1984657943248748,0.5335390567779541,0.493535429239273,0
162.0,0.4944415986537933,0.1082910299301147,0.5146951675415039,0.1950309574604034,0.5334756970405579,0.4880876839160919,0
163.0,0.4946002960205078,0.107956476509571,0.5074443221092224,0.1877375543117523,0.5329751968383789,0.4861882627010345,0
164.0,0.4957104027271271,0.106812909245491,0.505726158618927,0.1819524616003036,0.524262547492981,0.4752532839775085,0
165.0,0.4957517385482788,0.1061535850167274,0.5076936483383179,0.1872995495796203,0.5246309041976929,0.4752954542636871,0
166.0,0.4964959323406219,0.1133739501237869,0.5104924440383911,0.1950621604919433,0.5233765244483948,0.4755868315696716,0
167.0,0.4975745379924774,0.1208596006035804,0.5156065821647644,0.2049786448478698,0.5240263342857361,0.4837752878665924,0
168.0,0.4993444383144378,0.1220494136214256,0.5230523347854614,0.2090178430080413,0.5283063650131226,0.5035121440887451,0
169.0,0.5008689761161804,0.1203997582197189,0.5274075269699097,0.2064499408006668,0.5312879681587219,0.5069674253463745,0
170.0,0.5020241141319275,0.1045662090182304,0.534387469291687,0.1936306655406952,0.5318870544433594,0.4887545108795166,0
171.0,0.5020856857299805,0.0945413708686828,0.539692223072052,0.1845638751983642,0.5315450429916382,0.4581240117549896,0
172.0,0.5051367878913879,0.0912606641650199,0.5426600575447083,0.1798259019851684,0.5323981642723083,0.4546294808387756,0
173.0,0.5074834227561951,0.0929993838071823,0.5450096726417542,0.1808672249317169,0.5350615978240967,0.4582948684692383,0
174.0,0.5086652636528015,0.0958117246627807,0.5460752844810486,0.1885326504707336,0.5360510349273682,0.4735046923160553,0
175.0,0.5142906308174133,0.1224824711680412,0.547261118888855,0.2216123193502426,0.5404767394065857,0.4949964880943298,0
176.0,0.5168059468269348,0.1287540346384048,0.5475910305976868,0.2293677628040313,0.547942578792572,0.5124422311782837,0
177.0,0.5180389285087585,0.1264864206314087,0.5489518046379089,0.2234818637371063,0.5516684651374817,0.5074195861816406,0
178.0,0.5188388228416443,0.1239502057433128,0.5473638772964478,0.2201007455587387,0.5508632659912109,0.5037696957588196,0
179.0,0.5191840529441833,0.1198441088199615,0.5413140654563904,0.2084540277719497,0.5429468154907227,0.5026886463165283,0
180.0,0.5217806100845337,0.1155399829149246,0.5336788296699524,0.2018913328647613,0.5337761044502258,0.4789710640907287,0
181.0,0.522685170173645,0.1147898882627487,0.5324460864067078,0.2017575651407241,0.5341264605522156,0.4732763469219208,0
182.0,0.5238340497016907,0.1171509772539138,0.5392099618911743,0.2049609273672104,0.5439125299453735,0.4736357927322387,0
183.0,0.526727020740509,0.1268668919801712,0.5459755659103394,0.216955229640007,0.5438516736030579,0.4906586706638336,0
184.0,0.5296187400817871,0.1330786198377609,0.5506031513214111,0.2260614484548568,0.5482931137084961,0.5022017955780029,0
185.0,0.5329620242118835,0.1306076645851135,0.5601378083229065,0.225074365735054,0.5551948547363281,0.5053203105926514,0
186.0,0.5353659987449646,0.123208649456501,0.567546010017395,0.2163912057876587,0.5598317384719849,0.501117467880249,0
187.0,0.5357919335365295,0.1122997626662254,0.5719705820083618,0.2065105140209198,0.5617587566375732,0.4869588911533355,0
188.0,0.537362277507782,0.1068675741553306,0.5747413635253906,0.2007666826248169,0.5615886449813843,0.4737725257873535,0
189.0,0.5387860536575317,0.1066314801573753,0.5756776928901672,0.1988562047481537,0.566274881362915,0.4727798700332641,0
190.0,0.5404190421104431,0.1156854480504989,0.5766078233718872,0.2055215835571289,0.5650939345359802,0.4827468395233154,0
191.0,0.5407726764678955,0.129914715886116,0.5759254693984985,0.218975082039833,0.5644393563270569,0.4971986413002014,0
192.0,0.542926549911499,0.1353366076946258,0.5740441083908081,0.2280498296022415,0.5639038681983948,0.5164448618888855,0
193.0,0.5419578552246094,0.1356251686811447,0.5726812481880188,0.2258065789937973,0.5712469220161438,0.5134762525558472,0
194.0,0.5411573648452759,0.1340090483427047,0.5720237493515015,0.2248413413763046,0.5703755617141724,0.5118672251701355,0
195.0,0.5402126908302307,0.1240139156579971,0.5551633834838867,0.209863930940628,0.556779146194458,0.4941183626651764,0
196.0,0.5391085743904114,0.1188900992274284,0.5473257303237915,0.2004127949476242,0.5506421327590942,0.4854758381843567,0
197.0,0.5384759306907654,0.1170635223388671,0.545859158039093,0.1980744302272796,0.5502089858055115,0.475029319524765,0
198.0,0.5383415818214417,0.1184192448854446,0.5494003891944885,0.1995998471975326,0.5542705655097961,0.4759136140346527,0
199.0,0.538262128829956,0.1270177364349365,0.551193356513977,0.2103535085916519,0.554686963558197,0.4785156846046448,0
200.0,0.5121451616287231,0.0145101435482501,0.5352739691734314,0.1101682260632515,0.5397297739982605,0.3860296010971069,0
201.0,0.5084903836250305,0.0129979755729436,0.536614179611206,0.0972207561135292,0.5368118286132812,0.3700731694698334,0
202.0,0.5130565762519836,0.0070621226914227,0.5401897430419922,0.0851492211222648,0.5378211140632629,0.3588550090789795,0
203.0,0.5156484842300415,-0.0114979054778814,0.542233407497406,0.0697878003120422,0.5404053330421448,0.3405279517173767,0
204.0,0.5155908465385437,-0.0399414151906967,0.54500412940979,0.0565464086830616,0.5409751534461975,0.3227598369121551,0
205.0,0.5173892378807068,-0.0260698813945055,0.5533741116523743,0.0545555166900157,0.5411412715911865,0.3211324512958526,0
206.0,0.5184859037399292,-0.0240184012800455,0.5562384128570557,0.0591997392475605,0.5420844554901123,0.329583466053009,0
207.0,0.5190764665603638,-0.0130677241832017,0.5606148838996887,0.0713935643434524,0.5426176190376282,0.3454361855983734,0
208.0,0.5195573568344116,-0.0050676469691097,0.560552179813385,0.0820226445794105,0.5429103374481201,0.3542922139167785,0
209.0,0.5227037072181702,-0.0006700929952785,0.5607798099517822,0.0861744061112403,0.5460664629936218,0.3548846244812011,0
210.0,0.5251645445823669,-0.0014129142509773,0.5602712035179138,0.0877482667565345,0.550854504108429,0.3602164983749389,0
211.0,0.5251514911651611,-0.0065943389199674,0.5581897497177124,0.0741915702819824,0.5528451800346375,0.3570232987403869,0
212.0,0.5249164700508118,-0.015809278935194,0.5539944171905518,0.0629941150546073,0.5524276494979858,0.3410533964633941,0
213.0,0.5245108604431152,-0.0171684194356203,0.5522105097770691,0.0586423240602016,0.5521281957626343,0.3386194109916687,0
214.0,0.5234988331794739,-0.0171513557434082,0.5500399470329285,0.0563023015856742,0.5510765314102173,0.3382417559623718,0
215.0,0.5237739682197571,-0.0077552725560963,0.5481714010238647,0.0644871592521667,0.5499165058135986,0.3484111428260803,0
216.0,0.5250867605209351,0.0044637992978096,0.5483007431030273,0.0879090055823326,0.5498949885368347,0.3687731921672821,0
217.0,0.5255486369132996,0.0136332530528306,0.5503162741661072,0.1001097485423088,0.5494834184646606,0.3786103427410126,0
218.0,0.5264623165130615,0.0147812413051724,0.5526546835899353,0.0982625409960746,0.549005389213562,0.3772108554840088,0
219.0,0.52668696641922,0.0145110832527279,0.5598968267440796,0.0966601148247718,0.551335334777832,0.371317982673645,0
220.0,0.5280135869979858,0.0011248767841607,0.5664520263671875,0.0780095010995864,0.5547809600830078,0.3353297412395477,0
221.0,0.5316013693809509,-0.0038277185522019,0.5702284574508667,0.0722512528300285,0.557240903377533,0.3294184803962707,0
222.0,0.5344602465629578,-0.0067023932933807,0.5743716955184937,0.0732243731617927,0.5618644952774048,0.3333268761634826,0
223.0,0.5376991033554077,-0.0060565462335944,0.5800683498382568,0.0757706388831138,0.5631700158119202,0.3358287811279297,0
224.0,0.538420557975769,-0.0029390482231974,0.5827013254165649,0.0897854790091514,0.5641936659812927,0.3605167865753174,0
225.0,0.5424699783325195,0.0148496348410844,0.5823451280593872,0.1135836169123649,0.5652095675468445,0.378632515668869,0
226.0,0.5411815047264099,0.0208579171448946,0.5810521245002747,0.1145031228661537,0.5681573152542114,0.3864156901836395,0
227.0,0.5414738059043884,0.0182122103869915,0.57945716381073,0.1097242832183837,0.5693086981773376,0.3875934779644012,0
228.0,0.5416938066482544,0.0177757553756237,0.578740119934082,0.1065453141927719,0.568934977054596,0.3782473504543304,0
229.0,0.541212260723114,0.0169242769479751,0.5771859884262085,0.1004879176616668,0.5685195922851562,0.366484135389328,0
230.0,0.541086733341217,0.0162699613720178,0.5724614262580872,0.1000226810574531,0.5680400729179382,0.3633011877536773,0
231.0,0.5408941507339478,0.0182243380695581,0.5707904696464539,0.0996958687901496,0.5677739381790161,0.3685927391052246,0
232.0,0.5406431555747986,0.0286743957549333,0.5701653957366943,0.1102999746799469,0.5679978728294373,0.385504275560379,0
233.0,0.5410003662109375,0.0346771292388439,0.5706440210342407,0.1216577291488647,0.5678372979164124,0.3919730186462402,0
