frame,left_ankle_x,left_ankle_y,left_knee_x,left_knee_y,left_hip_x,left_hip_y,target
59.0,0.5636498928070068,0.7518439292907715,0.5334329605102539,0.5830293297767639,0.5707046985626221,0.408850222826004,0
60.0,0.5896164774894714,0.7468565702438354,0.5476057529449463,0.5877033472061157,0.5714570879936218,0.4132718443870544,0
61.0,0.6187083125114441,0.7441444993019104,0.5714897513389587,0.5938665866851807,0.5717207789421082,0.4148656129837036,0
62.0,0.6382812261581421,0.7410125136375427,0.5860517024993896,0.5911253690719604,0.5720083117485046,0.4058867692947387,0
63.0,0.6487243175506592,0.7095107436180115,0.5951138138771057,0.5783288478851318,0.5685344934463501,0.394172191619873,0
64.0,0.6490222811698914,0.6501131057739258,0.5877493023872375,0.5749279260635376,0.561008095741272,0.391262412071228,0
65.0,0.647853672504425,0.64238041639328,0.5797473788261414,0.5778343081474304,0.5585877299308777,0.392972856760025,0
66.0,0.643754780292511,0.6584107279777527,0.5620868802070618,0.5930222272872925,0.5566479563713074,0.3947812020778656,0
67.0,0.6406294703483582,0.6602380275726318,0.5319996476173401,0.6085368394851685,0.55474853515625,0.4225591421127319,0
68.0,0.6115993857383728,0.6693592071533203,0.5209402441978455,0.6050325036048889,0.5525906682014465,0.4326126277446747,0
69.0,0.5647276043891907,0.6993359327316284,0.5011440515518188,0.5796031951904297,0.5525798797607422,0.4291940331459045,0
70.0,0.5251492857933044,0.7362568974494934,0.4971616864204407,0.5597397685050964,0.5523310899734497,0.4164217114448547,0
71.0,0.4993023872375488,0.7509908676147461,0.493486225605011,0.5546124577522278,0.5507124066352844,0.4059169888496399,0
72.0,0.4809711575508117,0.7616809010505676,0.4934801161289215,0.5583135485649109,0.5483741164207458,0.4054318368434906,0
73.0,0.4815536141395569,0.7681401968002319,0.4963015019893646,0.5617449879646301,0.5481874942779541,0.4063304364681244,0
74.0,0.5107600688934326,0.7873952388763428,0.5039796233177185,0.5949804186820984,0.5456811189651489,0.4312974512577057,0
75.0,0.5800542235374451,0.6747180223464966,0.5058325529098511,0.606326162815094,0.5451980829238892,0.4454473853111267,0
76.0,0.5677910447120667,0.7509477734565735,0.5124465227127075,0.6116363406181335,0.5460582375526428,0.4449393451213836,0
77.0,0.5852791666984558,0.7680339813232422,0.5357476472854614,0.6220079660415649,0.5467404127120972,0.4444412589073181,0
78.0,0.6182750463485718,0.7698698043823242,0.5607722401618958,0.6292886137962341,0.547492265701294,0.4424111843109131,0
79.0,0.6409084796905518,0.7433955073356628,0.579947292804718,0.613335371017456,0.5446091294288635,0.4276889562606811,0
80.0,0.6467060446739197,0.7271410822868347,0.577477753162384,0.610152006149292,0.5426596999168396,0.4218656122684479,0
81.0,0.6340538263320923,0.6983917355537415,0.5662158131599426,0.6137489676475525,0.5390819311141968,0.4104720056056976,0
82.0,0.6357385516166687,0.7085657119750977,0.5615829825401306,0.6226287484169006,0.5390727519989014,0.4074453711509704,0
83.0,0.5863102078437805,0.7926520705223083,0.545889675617218,0.629321813583374,0.5384763479232788,0.410277783870697,0
84.0,0.6191384196281433,0.7809714078903198,0.5120573043823242,0.659625232219696,0.5384623408317566,0.4379046559333801,0
85.0,0.6143435835838318,0.7680919170379639,0.4982201159000397,0.6616570353507996,0.5438938736915588,0.4508629143238067,0
86.0,0.5861471891403198,0.7618589401245117,0.4831926524639129,0.6600886583328247,0.5479360818862915,0.4583276808261871,0
87.0,0.5599283576011658,0.7833762168884277,0.477183997631073,0.6212401986122131,0.5501449108123779,0.4528399705886841,0
88.0,0.5168378949165344,0.8031927347183228,0.4756381809711456,0.6048601269721985,0.5509451627731323,0.4355670511722564,0
89.0,0.4827292263507843,0.8168644309043884,0.4767520725727081,0.5986801981925964,0.5449128746986389,0.405621588230133,0
90.0,0.4671257138252258,0.832024335861206,0.4834782779216766,0.6025058031082153,0.5454465746879578,0.406166523694992,0
91.0,0.4847254455089569,0.8530662059783936,0.4883222877979278,0.6267842054367065,0.5469143986701965,0.4157582819461822,0
92.0,0.5072265863418579,0.8613615036010742,0.5017302632331848,0.6418834924697876,0.5499086976051331,0.4274430572986603,0
93.0,0.5296260714530945,0.8603183031082153,0.5102465748786926,0.661079466342926,0.5559096932411194,0.4651904106140136,0
94.0,0.5789486765861511,0.8567419052124023,0.5115081071853638,0.6692488193511963,0.5666304230690002,0.4804575741291046,0
95.0,0.6357651948928833,0.8501043915748596,0.5837991237640381,0.6595378518104553,0.571060299873352,0.4755606651306152,0
96.0,0.5416129231452942,0.8027353286743164,0.5025533437728882,0.6053676605224609,0.5653839707374573,0.4660360515117645,0
97.0,0.5010513067245483,0.8001311421394348,0.493778258562088,0.5943125486373901,0.5571321249008179,0.4324058294296264,0
98.0,0.4797515273094177,0.8041390180587769,0.4964672327041626,0.6003237962722778,0.554689347743988,0.4243732094764709,0
99.0,0.6199742555618286,0.695153534412384,0.5605491995811462,0.6037184596061707,0.5603408217430115,0.4191832244396209,0
100.0,0.5593412518501282,0.8304839730262756,0.5408762693405151,0.6419670581817627,0.5639983415603638,0.4355322122573852,0
101.0,0.566182017326355,0.8463521599769592,0.5388320684432983,0.6611340641975403,0.5691283345222473,0.4597115516662597,0
102.0,0.6233910322189331,0.7961627244949341,0.5344919562339783,0.6726124286651611,0.5804510712623596,0.4751684665679931,0
103.0,0.6112892031669617,0.7727087140083313,0.5195937156677246,0.6631889343261719,0.5805217623710632,0.4881764054298401,0
104.0,0.5949060320854187,0.779634952545166,0.5138322710990906,0.6400953531265259,0.5825863480567932,0.4782299995422363,0
105.0,0.5309379696846008,0.8018590211868286,0.5152807235717773,0.6212230324745178,0.5871679782867432,0.4541405737400055,0
106.0,0.5080986022949219,0.8274663686752319,0.5221540331840515,0.6232748031616211,0.5867595672607422,0.4470394253730774,0
107.0,0.510455846786499,0.8392086625099182,0.5273222327232361,0.6233916282653809,0.5940185189247131,0.4513903260231018,0
108.0,0.5269729495048523,0.8536220192909241,0.536949098110199,0.6399580836296082,0.5967657566070557,0.4610203504562378,0
109.0,0.5516712665557861,0.8654479384422302,0.5522971749305725,0.6603797078132629,0.5970736742019653,0.4730286300182342,0
110.0,0.6248776912689209,0.8095272779464722,0.5570383071899414,0.679550290107727,0.6073858141899109,0.5006370544433594,0
111.0,0.6324167251586914,0.8108086585998535,0.5788056254386902,0.6724100708961487,0.6162141561508179,0.5012382864952087,0
112.0,0.6115139722824097,0.7820318937301636,0.5692262053489685,0.653359591960907,0.6095253229141235,0.4928489923477173,0
113.0,0.5828210115432739,0.7924818992614746,0.5332714915275574,0.6298877000808716,0.6071032285690308,0.4897544085979461,0
114.0,0.5417987704277039,0.7977522015571594,0.5340108871459961,0.6281725764274597,0.6012821197509766,0.4840923845767975,0
115.0,0.5217053294181824,0.8291476964950562,0.5359281897544861,0.6375716924667358,0.5886039733886719,0.4720909893512726,0
116.0,0.5325853824615479,0.8478116393089294,0.5391479730606079,0.6465574502944946,0.5881196856498718,0.4715846180915832,0
117.0,0.5411185026168823,0.8508569598197937,0.5471394658088684,0.6545020937919617,0.588278591632843,0.4749267697334289,0
118.0,0.575910210609436,0.8589788675308228,0.5537757277488708,0.6699357628822327,0.5880185961723328,0.4814023673534393,0
119.0,0.621545672416687,0.8405452370643616,0.5453532338142395,0.6844857931137085,0.5897039771080017,0.502241313457489,0
120.0,0.5952793955802917,0.8141193985939026,0.517073929309845,0.6465386748313904,0.5895097851753235,0.4968558847904205,0
121.0,0.5419121980667114,0.8118424415588379,0.5128841996192932,0.6255305409431458,0.5862325429916382,0.4853987991809845,0
122.0,0.5110360383987427,0.830585777759552,0.5111424326896667,0.629521369934082,0.5800320506095886,0.4639872014522552,0
123.0,0.4932761490345001,0.8391273021697998,0.5095900893211365,0.6303661465644836,0.5753229260444641,0.457160472869873,0
124.0,0.4970452189445495,0.8467069268226624,0.5107162594795227,0.6334518194198608,0.5746866464614868,0.4605180323123932,0
125.0,0.5000317096710205,0.8760678172111511,0.5211753845214844,0.6720005869865417,0.5705605745315552,0.481281578540802,0
126.0,0.5505678653717041,0.8807544708251953,0.5233325362205505,0.6809060573577881,0.5673196911811829,0.4922426044940948,0
127.0,0.6109758019447327,0.8037341833114624,0.5195613503456116,0.684061586856842,0.5700567960739136,0.5082958936691284,0
128.0,0.6183316111564636,0.841626763343811,0.550949215888977,0.6776717305183411,0.5706395506858826,0.5046617984771729,0
129.0,0.5941852927207947,0.7963606119155884,0.5068181753158569,0.6419055461883545,0.5607816576957703,0.5020558834075928,0
130.0,0.4860137403011322,0.8080329895019531,0.4838863611221313,0.6262577176094055,0.5400497913360596,0.4778922200202942,0
131.0,0.5778127908706665,0.730388879776001,0.4901396632194519,0.6278463006019592,0.5387036800384521,0.4593580067157745,0
132.0,0.4739798009395599,0.8224759697914124,0.482878565788269,0.6327046751976013,0.5293127298355103,0.450681209564209,0
133.0,0.4854979515075683,0.8503335118293762,0.4883334040641784,0.6357204914093018,0.5290325284004211,0.4557092189788818,0
134.0,0.5069912672042847,0.8637691140174866,0.4926060438156128,0.6621147394180298,0.5279361605644226,0.4686644673347473,0
135.0,0.571391224861145,0.8024799227714539,0.4837090075016022,0.6688334345817566,0.5346176028251648,0.5017611384391785,0
136.0,0.5588862299919128,0.7963130474090576,0.4663394093513489,0.6564834713935852,0.5359094738960266,0.5009679198265076,0
137.0,0.5231994986534119,0.8018352389335632,0.4591902196407318,0.6276348829269409,0.5378074049949646,0.494354635477066,0
138.0,0.4826526939868927,0.8128737807273865,0.4564332962036133,0.6173978447914124,0.5324257612228394,0.4696191847324371,0
139.0,0.4544540345668793,0.8309792280197144,0.4579130411148071,0.6211442947387695,0.526854395866394,0.4503076076507568,0
140.0,0.4492304623126983,0.839659571647644,0.4597640931606293,0.6249021291732788,0.5220310688018799,0.4468359053134918,0
141.0,0.4662108719348907,0.8598629832267761,0.4647526144981384,0.630484402179718,0.5221384167671204,0.4521273672580719,0
142.0,0.4789382219314575,0.8580376505851746,0.4693880975246429,0.6410248875617981,0.5187526345252991,0.4613548815250397,0
143.0,0.5293337106704712,0.850165605545044,0.4723219573497772,0.6630875468254089,0.5203542113304138,0.4856901466846466,0
144.0,0.5509844422340393,0.8476352691650391,0.5049468278884888,0.660439133644104,0.522323489189148,0.4857034683227539,0
145.0,0.6099022030830383,0.8382903337478638,0.5422513484954834,0.6700507998466492,0.523280918598175,0.4654628038406372,0
146.0,0.6289718151092529,0.8181697130203247,0.5538722276687622,0.6627488732337952,0.5208518505096436,0.4449985325336456,0
147.0,0.6339064240455627,0.7825577259063721,0.5546014904975891,0.6436325311660767,0.5131352543830872,0.4374046325683594,0
148.0,0.6389744877815247,0.7621405124664307,0.5461294054985046,0.6384791135787964,0.5075000524520874,0.4300645291805267,0
149.0,0.4496389031410217,0.8255550265312195,0.4660392701625824,0.6392893195152283,0.5045253038406372,0.4345629513263702,0
150.0,0.494024246931076,0.8415681719779968,0.4698360860347748,0.6540834307670593,0.5040591359138489,0.4466514587402344,0
151.0,0.538845419883728,0.7914255857467651,0.4679101109504699,0.6595500707626343,0.5065343976020813,0.4579724967479706,0
152.0,0.5400945544242859,0.7475444078445435,0.4505087435245514,0.644726037979126,0.5118081569671631,0.4610806703567505,0
153.0,0.5182713270187378,0.7622843384742737,0.4408854842185974,0.6145437359809875,0.5156282186508179,0.460936427116394,0
154.0,0.482328325510025,0.7721148133277893,0.4407323896884918,0.5976489186286926,0.5156506299972534,0.4455390572547912,0
155.0,0.4311700463294983,0.8208490610122681,0.4490445852279663,0.609493613243103,0.5158970952033997,0.4341987073421478,0
156.0,0.4271091520786285,0.8377172350883484,0.452291339635849,0.6106319427490234,0.5163756608963013,0.437734305858612,0
157.0,0.4445109367370605,0.859744668006897,0.4560813009738922,0.6129665970802307,0.5172898769378662,0.4480561316013336,0
158.0,0.465085506439209,0.8769060969352722,0.4647378921508789,0.6403602361679077,0.5194339752197266,0.4584178328514099,0
159.0,0.4945311546325683,0.8795079588890076,0.4724520146846771,0.662438154220581,0.5224453806877136,0.4878509640693664,0
160.0,0.5636967420578003,0.8703415393829346,0.5027814507484436,0.6932694315910339,0.5350652933120728,0.502726674079895,0
161.0,0.5821019411087036,0.8641995191574097,0.5060784220695496,0.6776258945465088,0.5335390567779541,0.493535429239273,0
162.0,0.6309844255447388,0.8607640862464905,0.5516553521156311,0.6908676624298096,0.5334756970405579,0.4880876839160919,0
163.0,0.6414914727210999,0.8603501319885254,0.5718382000923157,0.6826217770576477,0.5329751968383789,0.4861882627010345,0
164.0,0.6328208446502686,0.7674813270568848,0.5429786443710327,0.6602849960327148,0.524262547492981,0.4752532839775085,0
165.0,0.4609503746032715,0.8541297912597656,0.4786595702171325,0.6613309979438782,0.5246309041976929,0.4752954542636871,0
166.0,0.4781529605388641,0.8684102892875671,0.4772630035877228,0.664030134677887,0.5233765244483948,0.4755868315696716,0
167.0,0.5057622790336609,0.8730024695396423,0.4854470193386078,0.6856346130371094,0.5240263342857361,0.4837752878665924,0
168.0,0.5705544352531433,0.8351763486862183,0.4856747090816498,0.6969380378723145,0.5283063650131226,0.5035121440887451,0
169.0,0.5614351034164429,0.8092156052589417,0.4698425233364105,0.6908340454101562,0.5312879681587219,0.5069674253463745,0
170.0,0.4957219362258911,0.8102672100067139,0.4611052274703979,0.6379173398017883,0.5318870544433594,0.4887545108795166,0
171.0,0.4653734266757965,0.8330487012863159,0.465101808309555,0.6309102177619934,0.5315450429916382,0.4581240117549896,0
172.0,0.4510008692741394,0.8479335308074951,0.4677181243896484,0.6307045221328735,0.5323981642723083,0.4546294808387756,0
173.0,0.4568285942077636,0.8551450371742249,0.4706367254257202,0.6315008401870728,0.5350615978240967,0.4582948684692383,0
174.0,0.4727214872837066,0.8745209574699402,0.4710151255130768,0.633557140827179,0.5360510349273682,0.4735046923160553,0
175.0,0.5548445582389832,0.7946346402168274,0.4868495762348175,0.6573053598403931,0.5404767394065857,0.4949964880943298,0
176.0,0.5756186842918396,0.8457907438278198,0.5102327466011047,0.6978105902671814,0.547942578792572,0.5124422311782837,0
177.0,0.605009138584137,0.8555809855461121,0.5348461270332336,0.7016088366508484,0.5516684651374817,0.5074195861816406,0
178.0,0.6348320841789246,0.857636570930481,0.5479469299316406,0.6912832856178284,0.5508632659912109,0.5037696957588196,0
179.0,0.5022835731506348,0.837036669254303,0.4761617481708526,0.6480268836021423,0.5429468154907227,0.5026886463165283,0
180.0,0.4610037505626678,0.837290346622467,0.4752343893051147,0.6433596014976501,0.5337761044502258,0.4789710640907287,0
181.0,0.4692253768444061,0.8581591248512268,0.480674535036087,0.6456980109214783,0.5341264605522156,0.4732763469219208,0
182.0,0.4856300055980682,0.8774734139442444,0.4857379794120788,0.6586752533912659,0.5439125299453735,0.4736357927322387,0
183.0,0.510549008846283,0.8829799294471741,0.5045061707496643,0.6907942891120911,0.5438516736030579,0.4906586706638336,0
184.0,0.5669998526573181,0.8759510517120361,0.513377845287323,0.7010372877120972,0.5482931137084961,0.5022017955780029,0
185.0,0.5785688161849976,0.8318137526512146,0.4951851069927215,0.6900420784950256,0.5551948547363281,0.5053203105926514,0
186.0,0.5619952082633972,0.835980236530304,0.49102783203125,0.6500533223152161,0.5598317384719849,0.501117467880249,0
187.0,0.5112015008926392,0.8392283916473389,0.4894232749938965,0.6345323920249939,0.5617587566375732,0.4869588911533355,0
188.0,0.4840364158153534,0.8524996042251587,0.4902913868427276,0.63673996925354,0.5615886449813843,0.4737725257873535,0
189.0,0.479962021112442,0.8620455861091614,0.4964942932128906,0.6376768946647644,0.566274881362915,0.4727798700332641,0
190.0,0.4966907799243927,0.8933637738227844,0.5115933418273926,0.674308180809021,0.5650939345359802,0.4827468395233154,0
191.0,0.5396518707275391,0.8972499370574951,0.5218850374221802,0.694238543510437,0.5644393563270569,0.4971986413002014,0
192.0,0.606922447681427,0.8208459615707397,0.5176857113838196,0.7111682295799255,0.5639038681983948,0.5164448618888855,0
193.0,0.6100756525993347,0.8580464720726013,0.5389934778213501,0.7062091827392578,0.5712469220161438,0.5134762525558472,0
194.0,0.6276576519012451,0.8570622205734253,0.5555447340011597,0.6870226860046387,0.5703755617141724,0.5118672251701355,0
195.0,0.5018895268440247,0.8463907837867737,0.4918926656246185,0.650962233543396,0.556779146194458,0.4941183626651764,0
196.0,0.4731064438819885,0.8489201664924622,0.4869419932365417,0.6494776606559753,0.5506421327590942,0.4854758381843567,0
197.0,0.4730071127414703,0.8500810265541077,0.4883479475975036,0.6522399187088013,0.5502089858055115,0.475029319524765,0
198.0,0.4889770746231079,0.8697166442871094,0.4938828349113464,0.6559371948242188,0.5542705655097961,0.4759136140346527,0
199.0,0.4917048811912536,0.8792557120323181,0.5056361556053162,0.6610886454582214,0.554686963558197,0.4785156846046448,0
200.0,0.5988245010375977,0.622931182384491,0.5056830644607544,0.5739762187004089,0.5397297739982605,0.3860296010971069,0
201.0,0.5820737481117249,0.6395171880722046,0.5022181272506714,0.5618382692337036,0.5368118286132812,0.3700731694698334,0
202.0,0.5688961744308472,0.6656156778335571,0.4904920756816864,0.5320113301277161,0.5378211140632629,0.3588550090789795,0
203.0,0.5420822501182556,0.6767345070838928,0.4829130470752716,0.5012422204017639,0.5404053330421448,0.3405279517173767,0
204.0,0.5073990821838379,0.7024984359741211,0.4809839427471161,0.5009363889694214,0.5409751534461975,0.3227598369121551,0
205.0,0.4790228009223938,0.7212303280830383,0.485748142004013,0.5085670948028564,0.5411412715911865,0.3211324512958526,0
206.0,0.485109269618988,0.7297509908676147,0.4876331984996795,0.5195127129554749,0.5420844554901123,0.329583466053009,0
207.0,0.6010849475860596,0.603879988193512,0.5030916929244995,0.535460889339447,0.5426176190376282,0.3454361855983734,0
208.0,0.563599705696106,0.6882790923118591,0.5120489001274109,0.5438823699951172,0.5429103374481201,0.3542922139167785,0
209.0,0.5586566925048828,0.713806688785553,0.5167209506034851,0.551455557346344,0.5460664629936218,0.3548846244812011,0
210.0,0.6027294397354126,0.7151705622673035,0.5541272759437561,0.5530239343643188,0.550854504108429,0.3602164983749389,0
211.0,0.626063346862793,0.7093547582626343,0.5764467716217041,0.5530017614364624,0.5528451800346375,0.3570232987403869,0
212.0,0.6411024928092957,0.7020573019981384,0.5888680815696716,0.5418814420700073,0.5524276494979858,0.3410533964633941,0
213.0,0.6449601054191589,0.6667328476905823,0.5913761258125305,0.5395288467407227,0.5521281957626343,0.3386194109916687,0
214.0,0.6473102569580078,0.6294592022895813,0.5828589200973511,0.5421076416969299,0.5510765314102173,0.3382417559623718,0
215.0,0.6359151005744934,0.6297765374183655,0.5595560669898987,0.5615900158882141,0.5499165058135986,0.3484111428260803,0
216.0,0.6252200603485107,0.6298037171363831,0.5363690257072449,0.5717375874519348,0.5498949885368347,0.3687731921672821,0
217.0,0.6139925122261047,0.6383048295974731,0.5207161903381348,0.5716618299484253,0.5494834184646606,0.3786103427410126,0
218.0,0.58622807264328,0.6845369935035706,0.5136695504188538,0.558794379234314,0.549005389213562,0.3772108554840088,0
219.0,0.5629575848579407,0.6819057464599609,0.5003410577774048,0.5295146703720093,0.551335334777832,0.371317982673645,0
220.0,0.5005608797073364,0.7128872871398926,0.5024009346961975,0.5158616304397583,0.5547809600830078,0.3353297412395477,0
221.0,0.4914122521877289,0.7260539531707764,0.5050944685935974,0.5167752504348755,0.557240903377533,0.3294184803962707,0
222.0,0.4949927031993866,0.7281279563903809,0.5091158151626587,0.5184087753295898,0.5618644952774048,0.3333268761634826,0
223.0,0.5074415802955627,0.7447097897529602,0.5100976824760437,0.5231187343597412,0.5631700158119202,0.3358287811279297,0
224.0,0.5239359736442566,0.7511653900146484,0.5244315266609192,0.5502862334251404,0.5641936659812927,0.3605167865753174,0
225.0,0.5655712485313416,0.7374581694602966,0.5362718105316162,0.5621855854988098,0.5652095675468445,0.378632515668869,0
226.0,0.59694504737854,0.7317017316818237,0.5576363205909729,0.5722604990005493,0.5681573152542114,0.3864156901836395,0
227.0,0.625805139541626,0.7287613749504089,0.5815533399581909,0.5719162821769714,0.5693086981773376,0.3875934779644012,0
228.0,0.6390954852104187,0.7125409245491028,0.5946604013442993,0.5671390891075134,0.568934977054596,0.3782473504543304,0
229.0,0.6463703513145447,0.6901748776435852,0.6049338579177856,0.5535215735435486,0.5685195922851562,0.366484135389328,0
230.0,0.6540630459785461,0.642562985420227,0.5974003076553345,0.5536646246910095,0.5680400729179382,0.3633011877536773,0
231.0,0.6556825637817383,0.6269580721855164,0.5858920812606812,0.5666115880012512,0.5677739381790161,0.3685927391052246,0
232.0,0.64680415391922,0.6303589344024658,0.5774766802787781,0.5817158222198486,0.5679978728294373,0.385504275560379,0
233.0,0.6356694102287292,0.636092483997345,0.5508953332901001,0.5845610499382019,0.5678372979164124,0.3919730186462402,0
234.0,0.6219281554222107,0.6433233618736267,0.5386976599693298,0.5799790620803833,0.5676169991493225,0.3885534107685089,0
