frame,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,target
63.0,0.4877888560295105,0.3307604193687439,0.6072869300842285,0.3677234947681427,0.5458528995513916,0.4402771890163421,1
64.0,0.4879054129123688,0.3296195864677429,0.6148093342781067,0.3644651770591736,0.5510578751564026,0.4363409876823425,1
65.0,0.4879266917705536,0.3273917436599731,0.6201668977737427,0.3608630299568176,0.5558527112007141,0.4333167672157287,1
66.0,0.4936326444149017,0.32396000623703,0.625059187412262,0.3567505478858948,0.56041419506073,0.429730087518692,1
67.0,0.4976387023925781,0.320632666349411,0.6285232901573181,0.3526895344257355,0.5633426904678345,0.421967089176178,1
68.0,0.5000119805335999,0.3170418441295624,0.6287180781364441,0.3479355573654175,0.5664517879486084,0.4141150414943695,1
69.0,0.4987797737121582,0.3142209947109222,0.6310780048370361,0.3435938358306885,0.5656735301017761,0.4097161293029785,1
70.0,0.4985583424568176,0.3113420605659485,0.6357125043869019,0.3396567702293396,0.565537691116333,0.4054197669029236,1
71.0,0.4980667233467102,0.3087421059608459,0.6416671872138977,0.334103524684906,0.5690682530403137,0.4003418982028961,1
72.0,0.4978858232498169,0.305846631526947,0.64518141746521,0.328151524066925,0.5721184015274048,0.3940546810626983,1
73.0,0.4989603757858276,0.3038478493690491,0.6493419408798218,0.3226015567779541,0.5736597776412964,0.388305127620697,1
74.0,0.5031318068504333,0.3033428490161896,0.6548371911048889,0.3185285627841949,0.5771077275276184,0.3829275965690613,1
75.0,0.5029858946800232,0.3012401461601257,0.6549708247184753,0.3165537416934967,0.5781633853912354,0.3789862096309662,1
76.0,0.5026561617851257,0.2998806834220886,0.658334493637085,0.314852774143219,0.5782107710838318,0.3776865899562835,1
77.0,0.5045492053031921,0.2992379069328308,0.6596992611885071,0.313909113407135,0.5773200988769531,0.3782507181167602,1
78.0,0.5051259994506836,0.2981733083724975,0.6591834425926208,0.3137331306934356,0.5763596296310425,0.3772155940532684,1
79.0,0.504822313785553,0.2969470918178558,0.6583560109138489,0.3133252263069153,0.5757978558540344,0.3775745928287506,1
80.0,0.504742443561554,0.2960784137248993,0.6572123765945435,0.3142447173595428,0.5754528641700745,0.3789967894554138,1
81.0,0.5046771764755249,0.2963606417179107,0.656403124332428,0.3152887225151062,0.5744733810424805,0.3794382512569427,1
82.0,0.5005359053611755,0.296266496181488,0.6539306640625,0.3158761858940124,0.5716456770896912,0.380398154258728,1
83.0,0.5001961588859558,0.2966712117195129,0.6536214351654053,0.3181514143943786,0.5688859224319458,0.3807839751243591,1
84.0,0.4989237189292907,0.2973459362983703,0.6533911228179932,0.3212868273258209,0.565348744392395,0.3815612196922302,1
85.0,0.4995662569999695,0.2990996539592743,0.6532878875732422,0.3253404498100281,0.562589704990387,0.3831464052200317,1
86.0,0.5005606412887573,0.3010526299476623,0.6514161825180054,0.330400288105011,0.5610015392303467,0.3856180906295776,1
87.0,0.5017365217208862,0.3048474192619324,0.6499786972999573,0.3344696164131164,0.5562632083892822,0.3908157646656036,1
88.0,0.5020589828491211,0.307902842760086,0.646719217300415,0.3404035866260528,0.5489035844802856,0.3955554068088531,1
89.0,0.502595067024231,0.3119712471961975,0.6442651152610779,0.3459274768829345,0.5415860414505005,0.4016705155372619,1
90.0,0.5027703642845154,0.3137189745903015,0.6398077011108398,0.353385865688324,0.5375410318374634,0.4038810729980469,1
91.0,0.5050334334373474,0.3168404996395111,0.6367924809455872,0.3590843081474304,0.5318315625190735,0.4071463942527771,1
92.0,0.5053019523620605,0.321479320526123,0.6319584250450134,0.3651535511016845,0.5239673852920532,0.4130032062530517,1
93.0,0.5051534175872803,0.3253574967384338,0.6235975027084351,0.369398295879364,0.5192410349845886,0.4160486161708832,1
94.0,0.5037847757339478,0.327066421508789,0.6138916015625,0.3742130398750305,0.5114642381668091,0.4219709932804107,1
95.0,0.5007510781288147,0.329601377248764,0.6068547964096069,0.3806101083755493,0.5037404298782349,0.4261735081672668,1
96.0,0.4960097968578338,0.3316628932952881,0.598624050617218,0.3851352334022522,0.4971953630447387,0.433370441198349,1
97.0,0.4926349222660064,0.3337574303150177,0.5939974188804626,0.3920392394065857,0.4895175993442535,0.4359558522701263,1
98.0,0.4899695813655853,0.3340474963188171,0.5878268480300903,0.3953589797019958,0.4820896089076996,0.437664657831192,1
99.0,0.4899453818798065,0.3347481489181518,0.5832239985466003,0.4012143015861511,0.4759316742420196,0.4380788803100586,1
100.0,0.489406555891037,0.3360810875892639,0.5763365626335144,0.4069420397281647,0.4641675651073456,0.4383406043052673,1
101.0,0.4886094927787781,0.3369840383529663,0.5689743757247925,0.4109038412570953,0.4551949501037597,0.4394544661045074,1
102.0,0.4887116253376007,0.337399423122406,0.5648422837257385,0.4127403199672699,0.4519012868404388,0.44083371758461,1
103.0,0.4882256388664245,0.3377279341220855,0.5580642223358154,0.4113836884498596,0.4446523785591125,0.4394565522670746,1
104.0,0.4881265759468078,0.3380939364433288,0.5487949848175049,0.4123286604881286,0.4345234334468841,0.4384739995002746,1
105.0,0.487497329711914,0.3377959430217743,0.5407059788703918,0.4106446206569671,0.4288780987262726,0.4381972849369049,1
106.0,0.4875318706035614,0.3373894989490509,0.536119818687439,0.4116088449954986,0.4289763867855072,0.4333254396915436,1
107.0,0.4838373064994812,0.334147959947586,0.5289003252983093,0.4109526574611664,0.4338128268718719,0.4289000928401947,1
108.0,0.4815523326396942,0.3287314474582672,0.5248566269874573,0.4099875092506408,0.4347303509712219,0.4216352999210357,1
109.0,0.4816517233848572,0.3246151208877563,0.5214903354644775,0.4093271791934967,0.4272888302803039,0.4124312996864319,1
110.0,0.4807383120059967,0.3196463584899902,0.5149416923522949,0.4068898260593414,0.4274733364582062,0.4059498906135559,1
111.0,0.480632483959198,0.3154081702232361,0.5164059400558472,0.4031967222690582,0.4277910888195038,0.4053033292293548,1
112.0,0.4797398746013641,0.3132801353931427,0.5147002935409546,0.3983339667320251,0.4298990070819855,0.4017105996608734,1
113.0,0.4783695340156555,0.3116117119789123,0.5099260807037354,0.3980794847011566,0.4296680092811584,0.3957621455192566,1
114.0,0.4780115783214569,0.3104931116104126,0.5074416995048523,0.397294133901596,0.4306109547615051,0.3930938839912414,1
115.0,0.4772788882255554,0.3092148602008819,0.5014333724975586,0.3971982598304748,0.4311075806617737,0.3878411948680877,1
116.0,0.476478099822998,0.3080155253410339,0.4976773262023926,0.3960883617401123,0.4293607473373413,0.382870614528656,1
117.0,0.4766163229942322,0.3061041235923767,0.4957621991634369,0.3927212059497833,0.4298043847084045,0.3801153004169464,1
118.0,0.4765611290931701,0.3053781390190124,0.4959746599197387,0.3896300196647644,0.4298875629901886,0.3775902092456817,1
119.0,0.4763514995574951,0.304890900850296,0.4927418231964111,0.3886997103691101,0.4291582703590393,0.3748781681060791,1
120.0,0.4761622548103332,0.3038458228111267,0.4928015470504761,0.3873516917228699,0.4287744760513305,0.3737535774707794,1
121.0,0.4762084484100342,0.3039145767688751,0.4945970773696899,0.3860324025154114,0.4289120435714721,0.3723637461662292,1
122.0,0.4762668311595917,0.3034781515598297,0.4950103461742401,0.385562002658844,0.429897129535675,0.3726945519447326,1
123.0,0.4765587747097015,0.3034363090991974,0.4960475862026214,0.3837789595127105,0.4339696168899536,0.3741030693054199,1
124.0,0.4765838980674743,0.3037275671958923,0.496642529964447,0.3803740441799164,0.4401926696300506,0.3751614689826965,1
125.0,0.4750336110591888,0.3034989535808563,0.4970778226852417,0.3783866763114929,0.4510368406772613,0.3763488233089447,1
126.0,0.473920613527298,0.3025314509868622,0.4980572164058685,0.378201276063919,0.4492478966712951,0.3767993748188019,1
127.0,0.473500519990921,0.3018275499343872,0.5032352209091187,0.3749489784240722,0.4481511414051056,0.377222865819931,1
128.0,0.4728539884090423,0.301198810338974,0.5086145401000977,0.3744131922721863,0.441650927066803,0.3774220049381256,1
129.0,0.4723668396472931,0.3009404838085174,0.509990930557251,0.3745060563087463,0.4355079233646393,0.3781513571739197,1
130.0,0.4715273976325989,0.3000209331512451,0.5138939619064331,0.3752415776252746,0.4294023215770721,0.381989449262619,1
131.0,0.4710100889205932,0.299905002117157,0.518258273601532,0.3769585788249969,0.4193243682384491,0.3851084411144256,1
132.0,0.4699501991271972,0.2996797263622284,0.5244829654693604,0.3771738708019256,0.4212013185024261,0.3926464915275574,1
133.0,0.4690691232681274,0.29986572265625,0.5260747075080872,0.3797598779201507,0.4191617369651794,0.3991151750087738,1
134.0,0.4688817262649536,0.3004620373249054,0.527953028678894,0.380551815032959,0.4196042716503143,0.4060427546501159,1
135.0,0.4689202904701233,0.3026826977729797,0.5349650979042053,0.3806933462619781,0.4197063744068146,0.4101649224758148,1
136.0,0.469875305891037,0.3064209222793579,0.538967490196228,0.3818890452384949,0.4251801073551178,0.4120582640171051,1
137.0,0.4705524742603302,0.3105886280536651,0.5419548749923706,0.382434606552124,0.4345398247241974,0.4153943955898285,1
138.0,0.4703770577907562,0.3117952942848205,0.5450456142425537,0.382464200258255,0.4426453411579132,0.4212648272514343,1
139.0,0.4700665473937988,0.3138888776302337,0.5542153120040894,0.3839847445487976,0.4506536722183227,0.4259357452392578,1
140.0,0.4690171480178833,0.3155213296413421,0.5609509944915771,0.38515105843544,0.4585399627685547,0.4322623610496521,1
141.0,0.4679665565490722,0.3163079619407654,0.5602471232414246,0.3849253058433532,0.4649401903152466,0.4364428520202636,1
142.0,0.467983067035675,0.3191198110580444,0.5612914562225342,0.3852995932102203,0.4719556272029876,0.4402977526187897,1
143.0,0.4680284857749939,0.3201382458209991,0.5650878548622131,0.3852772414684295,0.4786601066589355,0.4445211291313171,1
144.0,0.4693928062915802,0.3231183886528015,0.5678355097770691,0.385130763053894,0.4852668642997741,0.4462059438228607,1
145.0,0.4695863127708435,0.3244162499904632,0.5725598931312561,0.384083092212677,0.4925820231437683,0.4464786052703857,1
146.0,0.4705380797386169,0.3261513113975525,0.5803260207176208,0.3840605616569519,0.4973587095737457,0.4476122260093689,1
147.0,0.4736424684524536,0.3261352479457855,0.5888213515281677,0.382117360830307,0.5076090693473816,0.4457119107246399,1
148.0,0.4780330657958984,0.3269973993301391,0.5954688787460327,0.3797520399093628,0.5207937359809875,0.4440908432006836,1
149.0,0.4839659929275512,0.3267906010150909,0.6013032793998718,0.3765268921852112,0.526792049407959,0.4426902830600738,1
150.0,0.4880571067333221,0.3262874186038971,0.6092481017112732,0.3728825449943542,0.5327468514442444,0.4403964877128601,1
151.0,0.4921198487281799,0.326006144285202,0.6120297908782959,0.367994487285614,0.5370039343833923,0.437206506729126,1
152.0,0.4937358498573303,0.3254952430725097,0.6148644089698792,0.363464891910553,0.5424843430519104,0.4330842494964599,1
153.0,0.4984391629695892,0.325292706489563,0.6196150779724121,0.3595400154590606,0.5484206676483154,0.4301370978355407,1
154.0,0.5001248717308044,0.3243123888969421,0.6254735589027405,0.3549899160861969,0.5542423129081726,0.4275849461555481,1
155.0,0.5024540424346924,0.3222202658653259,0.6339777112007141,0.3519274890422821,0.5586643218994141,0.4247024655342102,1
156.0,0.5063295364379883,0.3207280337810516,0.6395915746688843,0.3510604202747345,0.5641672015190125,0.4217875897884369,1
157.0,0.5110681653022766,0.3202264010906219,0.644496500492096,0.3488594889640808,0.5689201951026917,0.4179062247276306,1
158.0,0.5118697285652161,0.3180080950260162,0.6458770036697388,0.3478103578090668,0.5699390172958374,0.4126969873905182,1
159.0,0.5124207735061646,0.3170864880084991,0.6486192345619202,0.3466188013553619,0.5712452530860901,0.4104250967502594,1
160.0,0.5117217302322388,0.3159262537956238,0.6500594615936279,0.3447314798831939,0.5719665884971619,0.4079967439174652,1
161.0,0.5119969844818115,0.3135984539985657,0.6527622938156128,0.3409881889820099,0.5753205418586731,0.4034468531608581,1
162.0,0.5114654302597046,0.3118049800395965,0.6528847813606262,0.3391410708427429,0.5741909742355347,0.4012303352355957,1
163.0,0.5113450884819031,0.3105889856815338,0.6551989316940308,0.3366205394268036,0.5743906497955322,0.3976640701293945,1
164.0,0.5111585855484009,0.3094458878040313,0.655980110168457,0.3344152569770813,0.5750520825386047,0.3952871561050415,1
165.0,0.5103141665458679,0.3086545169353485,0.6557390689849854,0.3319436013698578,0.576004683971405,0.3937353193759918,1
166.0,0.508430004119873,0.3080800175666809,0.6558486819267273,0.3300386667251587,0.5759939551353455,0.3913304209709167,1
167.0,0.50733882188797,0.3081682324409485,0.6559931635856628,0.3293391168117523,0.5761200785636902,0.3904023766517639,1
168.0,0.5067713856697083,0.3082147538661957,0.6558241844177246,0.3293446898460388,0.5760549902915955,0.3899840712547302,1
169.0,0.5055742263793945,0.3083923459053039,0.6553839445114136,0.3301926851272583,0.5757685899734497,0.3901227712631225,1
170.0,0.5038675665855408,0.3083225190639496,0.6545976996421814,0.3309243023395538,0.5747613906860352,0.3904155492782593,1
171.0,0.5013821125030518,0.308135449886322,0.6524969935417175,0.3311722874641418,0.5710644125938416,0.3911966979503631,1
172.0,0.5012844800949097,0.3082005977630615,0.6508788466453552,0.3330233097076416,0.568882167339325,0.3915423452854156,1
173.0,0.5012965202331543,0.3089848458766937,0.650347113609314,0.336054265499115,0.5656810998916626,0.3920696079730987,1
174.0,0.5013211369514465,0.3115688264369964,0.6490942239761353,0.3401251435279846,0.5585083961486816,0.3937924802303314,1
175.0,0.5011734366416931,0.3147363066673279,0.6469700932502747,0.3431191444396972,0.5538235902786255,0.3963400721549988,1
176.0,0.5008779168128967,0.3169684410095215,0.6450359225273132,0.3471344113349914,0.5486891865730286,0.3991078734397888,1
177.0,0.4997012615203857,0.3205687403678894,0.6405680179595947,0.3504472374916076,0.5455136895179749,0.4035411775112152,1
178.0,0.4997392296791076,0.3241155743598938,0.6356463432312012,0.3551928997039795,0.5406873822212219,0.4076831340789795,1
179.0,0.4998019635677337,0.3277833759784698,0.6330537796020508,0.3626719117164612,0.5378391146659851,0.4136570394039154,1
180.0,0.4998233914375305,0.3311831653118133,0.629685640335083,0.3682389855384826,0.5304490923881531,0.4184983670711517,1
181.0,0.4996649920940399,0.334843099117279,0.6254264116287231,0.375751793384552,0.525024950504303,0.4250164628028869,1
182.0,0.4986320436000824,0.3382629752159118,0.6209598779678345,0.3832820951938629,0.5186805129051208,0.428772509098053,1
183.0,0.4968015849590301,0.3407286703586578,0.6147708892822266,0.388837456703186,0.5126658082008362,0.435555636882782,1
184.0,0.4926487505435943,0.3431609570980072,0.6058838963508606,0.3942001760005951,0.5022739171981812,0.4406222701072693,1
185.0,0.4905039370059967,0.3458296954631805,0.5989062786102295,0.4015418589115143,0.4936380684375763,0.4461523592472076,1
186.0,0.4859180748462677,0.3474215865135193,0.5891870856285095,0.4076744616031647,0.4845074415206909,0.4518347382545471,1
187.0,0.4853147268295288,0.3508714139461517,0.5815538763999939,0.4150902330875397,0.4738056063652038,0.454376608133316,1
188.0,0.4835295379161834,0.3525169491767883,0.5710502862930298,0.4203298091888428,0.4590755403041839,0.4589682519435882,1
189.0,0.4789682030677795,0.3528498113155365,0.5575779676437378,0.4226372838020324,0.4454261660575866,0.4593884348869324,1
190.0,0.4765065610408783,0.3538468480110168,0.5524376630783081,0.4261732101440429,0.4368793368339538,0.4600352644920349,1
191.0,0.4704368114471435,0.3533386588096618,0.5453217625617981,0.4272311627864837,0.4324910044670105,0.4598762392997741,1
192.0,0.4691205024719238,0.3530322909355163,0.5399841070175171,0.4292126297950744,0.4246760010719299,0.4594700336456299,1
193.0,0.4654490947723388,0.3523454070091247,0.5296055674552917,0.4283266961574554,0.4134364128112793,0.4578525424003601,1
194.0,0.4586224555969238,0.3519982993602752,0.5173072814941406,0.4295868873596191,0.3994365632534027,0.4569791853427887,1
195.0,0.458443820476532,0.3518008291721344,0.5143004655838013,0.4314106404781341,0.3941267132759094,0.4541356563568115,1
196.0,0.4511655569076538,0.3517480492591858,0.501158595085144,0.4298851490020752,0.3941514790058136,0.4513885378837585,1
197.0,0.4512132406234741,0.3508254885673523,0.4957804679870605,0.4316079616546631,0.3957164287567138,0.4489666819572449,1
198.0,0.4517391622066498,0.3487528264522552,0.4855141937732696,0.4319118857383728,0.3811245262622833,0.4426659941673279,1
199.0,0.4491505622863769,0.3438370525836944,0.477006733417511,0.4306118488311767,0.3740091621875763,0.4361326694488525,1
200.0,0.4480877220630646,0.3416622281074524,0.4679134488105774,0.4303790926933288,0.3671401143074035,0.4306464791297912,1
201.0,0.4484710991382599,0.3379389643669128,0.468928188085556,0.4302354753017425,0.3672606945037842,0.4168898463249206,1
202.0,0.4456848502159118,0.3344157040119171,0.4571507275104522,0.4265899658203125,0.3605726063251495,0.4102868437767029,1
203.0,0.443814754486084,0.3303001224994659,0.4516097605228424,0.4207644462585449,0.3619403541088104,0.4094263613224029,1
204.0,0.4421095252037048,0.3285835683345794,0.4478557109832763,0.4169715046882629,0.3608826100826263,0.4024821817874908,1
205.0,0.4429243206977844,0.3277951776981354,0.4481492042541504,0.4142252802848816,0.3638429343700409,0.3999060690402984,1
206.0,0.443479835987091,0.3261984586715698,0.4512370228767395,0.4128143191337585,0.3659733235836029,0.3965637683868408,1
207.0,0.4438941180706024,0.325031965970993,0.4508207440376282,0.4112637042999267,0.3670987784862518,0.3945721983909607,1
208.0,0.4441317319869995,0.324044406414032,0.4495144784450531,0.408418744802475,0.3730683624744415,0.3933377265930176,1
209.0,0.4442567527294159,0.3221014142036438,0.4501728415489197,0.4048582911491394,0.3735877871513366,0.3899385035037994,1
210.0,0.4444858133792877,0.319715678691864,0.4518906772136688,0.404191642999649,0.3738061785697937,0.3875136971473694,1
211.0,0.4445247948169708,0.3188798725605011,0.4529571533203125,0.4041043221950531,0.3738623857498169,0.387185275554657,1
212.0,0.444562017917633,0.3184000849723816,0.4532169699668884,0.4038198590278625,0.3939886391162872,0.3896371722221374,1
213.0,0.4447299540042877,0.3176335394382477,0.4538052976131439,0.4027102887630462,0.4178776741027832,0.4014646410942077,1
214.0,0.4447873532772064,0.3175593316555023,0.4541228711605072,0.4012458324432373,0.4249414205551147,0.4055163860321045,1
215.0,0.4460349678993225,0.3164493441581726,0.4591450095176697,0.4005135595798492,0.4222766757011413,0.4050767421722412,1
216.0,0.4477298855781555,0.3165781497955322,0.4601738750934601,0.399379551410675,0.4111858010292053,0.4029979705810547,1
217.0,0.4493454694747925,0.3161733150482178,0.4761757254600525,0.3955979943275451,0.410248190164566,0.4028764367103576,1
218.0,0.4503429532051086,0.3161317408084869,0.4859557151794433,0.3941373229026794,0.4090528190135956,0.4036102294921875,1
219.0,0.4508760571479797,0.3161066770553589,0.4938938021659851,0.3924286663532257,0.4082418084144592,0.4066041111946106,1
220.0,0.4510224759578705,0.3153001964092254,0.5002467632293701,0.3900477290153503,0.4085728824138641,0.4097963273525238,1
221.0,0.4513687491416931,0.3153503537178039,0.504700779914856,0.3906241357326507,0.4086299836635589,0.416359007358551,1
222.0,0.4520429372787475,0.3156120181083679,0.5156427621841431,0.3901261687278747,0.4149970114231109,0.4249895513057709,1
223.0,0.4525943398475647,0.3172319531440735,0.5225563049316406,0.3906401693820953,0.4197283387184143,0.4307692050933838,1
224.0,0.453669399023056,0.321150004863739,0.5263270735740662,0.391360193490982,0.4232629239559173,0.4357849657535553,1
225.0,0.4542684853076935,0.3246083557605743,0.5319052934646606,0.3926218152046203,0.4252454936504364,0.4391835629940033,1
226.0,0.4558236300945282,0.327924519777298,0.5381783843040466,0.3946258723735809,0.4354657828807831,0.441446453332901,1
227.0,0.4580732882022857,0.3317498862743377,0.545466959476471,0.3978585302829742,0.4478912353515625,0.4463087916374206,1
228.0,0.4619562923908233,0.3345445990562439,0.5481110215187073,0.4016703963279724,0.4529548585414886,0.4507873952388763,1
229.0,0.4669331014156341,0.3389259576797485,0.5500802993774414,0.4042825698852539,0.4599678814411163,0.458233505487442,1
230.0,0.4691701233386993,0.3425580859184265,0.5549865365028381,0.4044082164764404,0.468390017747879,0.4622818827629089,1
231.0,0.4714286923408508,0.3428784012794494,0.5600515007972717,0.4040672779083252,0.4750954210758209,0.4625766277313232,1
232.0,0.4733619391918182,0.3450673818588257,0.5659609436988831,0.4038764834403991,0.4838513135910034,0.4645363390445709,1
233.0,0.4745304882526397,0.3469594120979309,0.573983371257782,0.403695672750473,0.4931642413139343,0.4644373059272766,1
234.0,0.4762566387653351,0.3486362993717193,0.576427161693573,0.4017618298530578,0.5041393041610718,0.4637535512447357,1
